"Ciqual 
AGB","Ciqual 
code",Groupe d'aliment,Sous-groupe d'aliment,Nom Français,LCI Name,Ingredients,Code et Nom,Groupe,Sous-groupe,mPt/kg de produit,kg CO2 eq/kg de produit,kg CVC11 eq/kg de produit,kBq U-235 eq/kg de produit,kg NMVOC eq/kg de produit,disease inc./kg de produit,CTUh/kg de produit,CTUh/kg de produit,mol H+ eq/kg de produit,kg P eq/kg de produit,kg N eq/kg de produit,mol N eq/kg de produit,CTUe/kg de produit,Pt/kg de produit,m3 depriv./kg de produit,MJ/kg de produit,kg Sb eq/kg de produit
25457,25457,entrées et plats composés,"pizzas, tartes et crêpes salées","Pizza à la viande, type bolognaise","Pizza, bolognese-style w meat",Tomate,"Pizza à la viande, type bolognaise (25457)",entrées et plats composés,"pizzas, tartes et crêpes salées",0.016139599,0.10141238,1.3771619999999999e-08,0.016510492,0.00035161095,6.7795173e-09,5.007932999999999e-09,1.4483642e-10,0.00079074243,1.4113142e-05,0.00040803531000000007,0.0028589068,0.78667037,-1.3054238,0.65055122,1.7210902,1.0571765e-06
25457,25457,entrées et plats composés,"pizzas, tartes et crêpes salées","Pizza à la viande, type bolognaise","Pizza, bolognese-style w meat",Farine de blé,"Pizza à la viande, type bolognaise (25457)",entrées et plats composés,"pizzas, tartes et crêpes salées",0.018800562,0.13323524,8.5216226e-09,0.013762807,0.00040485494,1.3416237e-08,1.6909144e-09,2.2136219000000004e-10,0.0020716304,3.0642183e-05,0.0013944787,0.0089451218,2.6685914,18.136266,0.060377166,0.94574384,6.2891102e-07
25457,25457,entrées et plats composés,"pizzas, tartes et crêpes salées","Pizza à la viande, type bolognaise","Pizza, bolognese-style w meat",Autres étapes,"Pizza à la viande, type bolognaise (25457)",entrées et plats composés,"pizzas, tartes et crêpes salées",0.09906465699999999,0.57983311,9.0086516e-08,1.1585991,0.0017467295700000001,3.6184565700000005e-08,1.01110148e-08,3.8037278000000003e-10,0.0030828148,0.000128102096,0.0015141333700000002,0.0092293459,2.95676043,9.4747798,0.180679194,29.929079100000003,6.8713646e-06
25457,25457,entrées et plats composés,"pizzas, tartes et crêpes salées","Pizza à la viande, type bolognaise","Pizza, bolognese-style w meat",Total,"Pizza à la viande, type bolognaise (25457)",entrées et plats composés,"pizzas, tartes et crêpes salées",0.782679639,7.481595340000001,2.667291826e-07,1.518186241,0.012362817659999999,6.700278280000002e-07,1.4793955419999997e-07,4.079280700000001e-09,0.09696769473,0.0006118430690000001,0.02461235748,0.42191793250000004,42.0987622,492.94575899999995,2.39019688,50.810058440000006,2.0728508320000003e-05
25468,25468,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chèvre et lardons,"Pizza, goat cheese and lardoons",Fromage,Pizza au chèvre et lardons (25468),entrées et plats composés,"pizzas, tartes et crêpes salées",0.18057859,1.1930383,4.9558403e-08,0.13302918,0.0024688433,2.1837724999999998e-07,1.806619e-08,6.2649222e-10,0.030946963,0.00016367571000000002,0.005946245,0.13454008,10.218142,92.027679,1.0867252,6.5739308,2.5665490999999997e-06
25468,25468,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chèvre et lardons,"Pizza, goat cheese and lardoons",Ciboulette ou oignon de printemps,Pizza au chèvre et lardons (25468),entrées et plats composés,"pizzas, tartes et crêpes salées",0.0014248663,0.005039027,6.312797299999998e-10,0.0013811848,1.87506e-05,3.7689914999999995e-10,1.6022647999999998e-10,6.654102e-12,4.8734407e-05,1.4966578e-06,6.1028546e-05,0.00017410499,0.12123854,0.517181,0.090854087,0.066659628,8.1989483e-08
25468,25468,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chèvre et lardons,"Pizza, goat cheese and lardoons",Viande de porc maigre,Pizza au chèvre et lardons (25468),entrées et plats composés,"pizzas, tartes et crêpes salées",0.23406489,1.6339006,6.6478391e-08,0.51426201,0.0033267968,2.3436314e-07,2.2814975e-08,1.3904177e-09,0.033407341,0.00025311304,0.0079579555,0.14537971,27.111257,98.152378,1.1416722,15.971978,5.2922634e-06
25468,25468,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chèvre et lardons,"Pizza, goat cheese and lardoons",Tomate,Pizza au chèvre et lardons (25468),entrées et plats composés,"pizzas, tartes et crêpes salées",0.009825727999999999,0.061739481,8.384111e-09,0.010051527,0.00021405944,4.127345e-09,3.0488111e-09,8.8175875e-11,0.00048140106,8.5920283e-06,0.00024841039,0.0017404919,0.47892201,-0.79473715,0.39605318,1.0477933,6.436051499999999e-07
25468,25468,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chèvre et lardons,"Pizza, goat cheese and lardoons",Farine de blé,Pizza au chèvre et lardons (25468),entrées et plats composés,"pizzas, tartes et crêpes salées",0.016749592,0.11870049,7.5919911e-09,0.01226141,0.00036068894,1.1952647e-08,1.506451e-09,1.9721358e-10,0.0018456343,2.7299399e-05,0.0012423538,0.0079692903,2.3774724,16.157764,0.053790566,0.84257178,5.603025499999999e-07
25468,25468,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chèvre et lardons,"Pizza, goat cheese and lardoons",Autres étapes,Pizza au chèvre et lardons (25468),entrées et plats composés,"pizzas, tartes et crêpes salées",0.09905941799999998,0.57982831,9.0086191e-08,1.15859736,0.0017467134000000001,3.61843053e-08,1.0110753600000001e-08,3.8035238e-10,0.0030827877,0.00012809859,0.00151412815,0.0092292964,2.9567403100000003,9.47476,0.180044449,29.9289956,6.87134055e-06
25468,25468,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chèvre et lardons,"Pizza, goat cheese and lardoons",Total,Pizza au chèvre et lardons (25468),entrées et plats composés,"pizzas, tartes et crêpes salées",0.5417030842999999,3.592246208,2.2273036683000003e-07,1.8295826718,0.00813585248,5.0538158645e-07,5.570740718e-08,2.6893058569999994e-09,0.069812861467,0.0005822754251,0.016970121386000004,0.29903297359,43.26377226,215.53502485,2.9491396819999998,54.431929108,1.6016050232999998e-05
25462,25462,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chorizo ou salami,"Pizza, chorizo or salami",Saucisses sèches,Pizza au chorizo ou salami (25462),entrées et plats composés,"pizzas, tartes et crêpes salées",0.14976614,1.0367383,4.3557825e-08,0.44898733,0.0021266712,1.4222564e-07,1.4173734e-08,8.7268816e-10,0.020031101,0.00016574225,0.0048227053,0.086636097,16.235009,59.851812,0.76052989,12.878552,3.6264423e-06
25462,25462,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chorizo ou salami,"Pizza, chorizo or salami",Gruyère,Pizza au chorizo ou salami (25462),entrées et plats composés,"pizzas, tartes et crêpes salées",0.058751610999999995,0.61606391,1.9975054e-08,0.047149782,0.0010135174,4.7496618e-08,1.4060961999999999e-08,3.9049441000000006e-10,0.0066570411,8.1555078e-05,0.0022243401,0.028617588,6.677364,35.841617,0.2056907,2.3319333,1.4171622e-06
25462,25462,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chorizo ou salami,"Pizza, chorizo or salami",Tomate,Pizza au chorizo ou salami (25462),entrées et plats composés,"pizzas, tartes et crêpes salées",0.016139599,0.10141238,1.3771619999999999e-08,0.016510492,0.00035161095,6.7795173e-09,5.007932999999999e-09,1.4483642e-10,0.00079074243,1.4113142e-05,0.00040803531000000007,0.0028589068,0.78667037,-1.3054238,0.65055122,1.7210902,1.0571765e-06
25462,25462,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chorizo ou salami,"Pizza, chorizo or salami",Farine de blé,Pizza au chorizo ou salami (25462),entrées et plats composés,"pizzas, tartes et crêpes salées",0.018800562,0.13323524,8.5216226e-09,0.013762807,0.00040485494,1.3416237e-08,1.6909144e-09,2.2136219000000004e-10,0.0020716304,3.0642183e-05,0.0013944787,0.0089451218,2.6685914,18.136266,0.060377166,0.94574384,6.2891102e-07
25462,25462,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chorizo ou salami,"Pizza, chorizo or salami",Autres étapes,Pizza au chorizo ou salami (25462),entrées et plats composés,"pizzas, tartes et crêpes salées",0.09906465699999999,0.57983311,9.0086516e-08,1.1585991,0.0017467295700000001,3.6184565700000005e-08,1.01110148e-08,3.8037278000000003e-10,0.0030828148,0.000128102096,0.0015141333700000002,0.0092293459,2.95676043,9.4747798,0.180679194,29.929079100000003,6.8713646e-06
25462,25462,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au chorizo ou salami,"Pizza, chorizo or salami",Total,Pizza au chorizo ou salami (25462),entrées et plats composés,"pizzas, tartes et crêpes salées",0.34252256899999994,2.46728294,1.759126376e-07,1.685009511,0.00564338406,2.4610257800000005e-07,4.50445582e-08,2.00975396e-09,0.03263332973,0.000420154749,0.01036369278,0.1362870595,29.3243952,121.99905100000001,1.85782817,47.80639844,1.3601056620000002e-05
25404,25404,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au fromage ou Pizza margherita,"Pizza, cheese and tomato or Margherita pizza",Fromage mozzarella,Pizza au fromage ou Pizza margherita (25404),entrées et plats composés,"pizzas, tartes et crêpes salées",0.07514369300000001,0.78641252,2.7365749e-08,0.064931758,0.0012818316000000002,5.778712499999999e-08,1.8011581e-08,4.9587224e-10,0.0084796083,0.00011462973,0.0028730023,0.036275452,8.5327368,45.153973,0.28802191,3.0879278,1.8829251e-06
25404,25404,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au fromage ou Pizza margherita,"Pizza, cheese and tomato or Margherita pizza",Huile d'olive,Pizza au fromage ou Pizza margherita (25404),entrées et plats composés,"pizzas, tartes et crêpes salées",0.017931307,0.023457597,6.6635129e-09,0.0043183137,0.00033660874,9.985306499999998e-09,7.7462112e-09,1.5801142e-10,0.0014260159,1.9524701e-05,0.0006572556,0.0059579343,2.1082502,20.52129,0.73532179,0.65042208,7.1570034e-07
25404,25404,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au fromage ou Pizza margherita,"Pizza, cheese and tomato or Margherita pizza",Tomate,Pizza au fromage ou Pizza margherita (25404),entrées et plats composés,"pizzas, tartes et crêpes salées",0.020660181,0.12981724,1.7628948e-08,0.021134959,0.00045009457000000006,8.6784099e-09,6.4106179e-09,1.8540403000000001e-10,0.0010122235,1.8066128e-05,0.00052232298,0.0036596654,1.0070109,-1.6710633,0.8327658,2.2031548,1.3532837999999997e-06
25404,25404,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au fromage ou Pizza margherita,"Pizza, cheese and tomato or Margherita pizza",Farine de blé,Pizza au fromage ou Pizza margherita (25404),entrées et plats composés,"pizzas, tartes et crêpes salées",0.016920506000000002,0.11991172,7.6694604e-09,0.012386526,0.00036436944,1.2074613e-08,1.5218229e-09,1.9922597e-10,0.0018644674,2.7577965e-05,0.0012550309,0.0080506096,2.4017323,16.322639,0.05433945,0.85116945,5.6601992e-07
25404,25404,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au fromage ou Pizza margherita,"Pizza, cheese and tomato or Margherita pizza",Autres étapes,Pizza au fromage ou Pizza margherita (25404),entrées et plats composés,"pizzas, tartes et crêpes salées",0.099059792,0.5798286500000001,9.0086214e-08,1.15859749,0.00174671456,3.6184323900000004e-08,1.01107723e-08,3.803538400000001e-10,0.0030827896,0.000128098841,0.0015141285199999999,0.0092292999,2.95674175,9.4747615,0.180089788,29.929001500000002,6.87134227e-06
25404,25404,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au fromage ou Pizza margherita,"Pizza, cheese and tomato or Margherita pizza",Total,Pizza au fromage ou Pizza margherita (25404),entrées et plats composés,"pizzas, tartes et crêpes salées",0.229715479,1.639427727,1.4941388429999998e-07,1.2613690467,0.00417961891,1.2470977829999998e-07,4.38010053e-08,1.4188675000000001e-09,0.0158651047,0.00030789736499999996,0.0068217403,0.0631729612,17.006471949999998,89.8016002,2.090538738,36.72167563,1.1389271430000001e-05
26272,26272,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au poulet,"Pizza, chicken",Gruyère,Pizza au poulet (26272),entrées et plats composés,"pizzas, tartes et crêpes salées",0.0754555,0.79121934,2.5654235999999995e-08,0.060555112,0.0013016743,6.1000558e-08,1.8058685999999996e-08,5.0151733e-10,0.0085497293,0.00010474231,0.0028567505,0.036753961,8.5758303,46.031881,0.2641714,2.994934,1.8200809e-06
26272,26272,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au poulet,"Pizza, chicken",Viande de poulet sans os,Pizza au poulet (26272),entrées et plats composés,"pizzas, tartes et crêpes salées",0.17886937,1.3563423,7.9102699e-08,0.10094316,0.0035456033,1.6067341e-07,2.9554834999999996e-08,1.3202978000000002e-09,0.022218799,0.00030339435,0.0059112385,0.093208631,29.460625,74.474495,1.4024646,9.9240835,5.5964695e-06
26272,26272,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au poulet,"Pizza, chicken",Huile d'olive,Pizza au poulet (26272),entrées et plats composés,"pizzas, tartes et crêpes salées",0.024095194,0.031521146,8.954095499999998e-09,0.0058027341,0.000452318,1.3417755999999998e-08,1.0408971e-08,2.1232784000000002e-10,0.0019162089,2.6236317e-05,0.00088318721,0.0080059743,2.8329612,27.575483,0.98808866,0.87400467,9.6172233e-07
26272,26272,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au poulet,"Pizza, chicken",Tomate,Pizza au poulet (26272),entrées et plats composés,"pizzas, tartes et crêpes salées",0.013337584999999999,0.083806064,1.1380713e-08,0.013644087,0.00029056738,5.6025178e-09,4.138500199999999e-09,1.1969121e-10,0.00065346075,1.1662943e-05,0.00033719585,0.0023625688,0.65009566,-1.0787877,0.5376083,1.4222898,8.736389199999999e-07
26272,26272,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au poulet,"Pizza, chicken",Farine de blé,Pizza au poulet (26272),entrées et plats composés,"pizzas, tartes et crêpes salées",0.018971476,0.13444647,8.5990919e-09,0.013887923,0.00040853543,1.3538203e-08,1.7062862999999998e-09,2.2337457e-10,0.0020904634,3.0920748e-05,0.0014071558,0.0090264411,2.6928513,18.301141,0.06092605,0.95434151,6.3462839e-07
26272,26272,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au poulet,"Pizza, chicken",Autres étapes,Pizza au poulet (26272),entrées et plats composés,"pizzas, tartes et crêpes salées",0.099065031,0.57983346,9.008653899999999e-08,1.15859923,0.00174673073,3.61845843e-08,1.01110335e-08,3.8037423e-10,0.0030828167,0.00012810234599999997,0.00151413374,0.0092293495,2.9567618600000003,9.4747812,0.18072453300000002,29.929085,6.871366320000001e-06
26272,26272,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au poulet,"Pizza, chicken",Total,Pizza au poulet (26272),entrées et plats composés,"pizzas, tartes et crêpes salées",0.4097941559999999,2.9771687800000004,2.2377737439999997e-07,1.3534322461000001,0.00774542914,2.904170291e-07,7.3978312e-08,2.7575829800000004e-09,0.03851147805,0.0006050590140000001,0.0129096616,0.1585869257,47.16912532,174.7789935,3.433983543,46.09873848,1.6757906359999998e-05
25464,25464,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au saumon,"Pizza, salmon",Fromage mozzarella,Pizza au saumon (25464),entrées et plats composés,"pizzas, tartes et crêpes salées",0.10645356,1.1140844,3.876814399999999e-08,0.091986658,0.001815928,8.186509299999999e-08,2.5516406e-08,7.0248568e-10,0.012012778,0.00016239212,0.0040700866,0.051390224,12.088044,63.968128,0.40803104,4.3745644,2.6674771999999998e-06
25464,25464,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au saumon,"Pizza, salmon",Huile d'olive,Pizza au saumon (25464),entrées et plats composés,"pizzas, tartes et crêpes salées",0.015858,0.020745313,5.8930442e-09,0.0038190087,0.00029768836,8.8307554e-09,6.8505555e-09,1.3974135e-10,0.0012611328,1.7267158e-05,0.0005812604200000001,0.0052690482,1.8644838,18.148516,0.65030021,0.57521703,6.3294749e-07
25464,25464,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au saumon,"Pizza, salmon",Tomate,Pizza au saumon (25464),entrées et plats composés,"pizzas, tartes et crêpes salées",0.015093514,0.094839356,1.2879015e-08,0.015440368,0.00032882135000000004,6.3401042e-09,4.6833447e-09,1.3544887e-10,0.0007394906,1.3198401e-05,0.00038158858,0.0026736073,0.73568248,-1.220813,0.60838587,1.6095381,9.8865581e-07
25464,25464,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au saumon,"Pizza, salmon",Thon,Pizza au saumon (25464),entrées et plats composés,"pizzas, tartes et crêpes salées",0.09768424099999999,0.55847462,1.2341566e-07,0.035166749,0.011443111,1.2412667e-07,3.0363525e-09,3.5488993000000005e-10,0.016471818,2.4977978e-05,0.0040021002,0.043751357,2.4189973,1.4115926,0.02360551,7.5759691,3.0581978e-06
25464,25464,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au saumon,"Pizza, salmon",Farine de blé,Pizza au saumon (25464),entrées et plats composés,"pizzas, tartes et crêpes salées",0.013673135999999999,0.096898358,6.1975437e-09,0.010009314,0.00029443995,9.757263099999999e-09,1.2297559e-09,1.6099068e-10,0.0015066403,2.2285224e-05,0.0010141663,0.0065055431,1.9407938,13.190012,0.043910667,0.6878137,4.5738982999999996e-07
25464,25464,entrées et plats composés,"pizzas, tartes et crêpes salées",Pizza au saumon,"Pizza, salmon",Autres étapes,Pizza au saumon (25464),entrées et plats composés,"pizzas, tartes et crêpes salées",0.099051484,0.57982103,9.008569899999998e-08,1.15859473,0.00174668891,3.61839109e-08,1.01103581e-08,3.803215e-10,0.0030827468,0.000128093282,0.00151412024,0.0092292214,2.95670985,9.4747301,0.17908326400000002,29.9288691,6.87130413e-06
