Code AGB,Code CIQUAL,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,LCI Name,DQR,Nom et code,Total,Agriculture,Transformation,Emballage,Transport,Supermarché et distribution,Consommation,Total
26134,26134,"viandes, œufs, poissons",poissons crus,"Lieu noir, cru","Saithe, raw",3.57,"Lieu noir, cru (26134)",0.9830083383999999,4.6079003,0,0.27564225,0.95570134,0.036974137,0.0066875618,5.882905588799999
26015,26015,"viandes, œufs, poissons",poissons cuits,"Lieu noir, cuit","Saithe, cooked",3.46,"Lieu noir, cuit (26015)",1.2290221980000002,5.6265136,0,0.22534596,1.1669668,0.045147566,0.094234908,7.158208834
26047,26047,"viandes, œufs, poissons",poissons crus,"Lieu noir, surgelé, cru","Saithe, frozen, raw",3.48,"Lieu noir, surgelé, cru (26047)",0.7002471654999999,2.8637885,0.46078456,0.26918334,0.66557938,0.066174622,0.025304288,4.350814690000001
26006,26006,"viandes, œufs, poissons",poissons crus,"Lieu ou colin d'Alaska, cru","Alaska pollock, raw",3.68,"Lieu ou colin d'Alaska, cru (26006)",1.8946113664000002,9.3555545,0,0.27564225,1.1741883,0.036974137,0.0066875618,10.849046748800001
26152,26152,"viandes, œufs, poissons",poissons cuits,"Lieu ou colin d'Alaska, fumé","Alaska pollock, smoked",3.24,"Lieu ou colin d'Alaska, fumé (26152)",1.8920271184000002,9.3555545,0,0.16977722,1.1741883,0.023911436,0.0066875618,10.730119017800002
26057,26057,"viandes, œufs, poissons",poissons crus,"Limande, crue","Common dab, raw",3.64,"Limande, crue (26057)",1.8946113664000002,9.3555545,0,0.27564225,1.1741883,0.036974137,0.0066875618,10.849046748800001
26135,26135,"viandes, œufs, poissons",poissons crus,"Limande-sole, crue","Lemon sole, raw",3.64,"Limande-sole, crue (26135)",1.8946113664000002,9.3555545,0,0.27564225,1.1741883,0.036974137,0.0066875618,10.849046748800001
26017,26017,"viandes, œufs, poissons",poissons cuits,"Limande-sole, cuite à la vapeur","Lemon sole, steamed",3.52,"Limande-sole, cuite à la vapeur (26017)",2.3421423079999997,11.423675,0,0.22534596,1.433752,0.045147566,0.094234908,13.222155434000001
26016,26016,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Limande-sole, panée, frite","Lemon sole, breaded, fried",3.52,"Limande-sole, panée, frite (26016)",2.3259062621199997,11.435464,0.0012628697,0.33646617,1.4344941,0.045147566,0.086977437,13.3398121427
26194,26194,"viandes, œufs, poissons",poissons crus,"Lingue bleue ou Lingue, crue","Blue ling, raw",3.64,"Lingue bleue ou Lingue, crue (26194)",1.8946113664000002,9.3555545,0,0.27564225,1.1741883,0.036974137,0.0066875618,10.849046748800001
26018,26018,"viandes, œufs, poissons",poissons crus,"Lotte ou baudroie, crue","Anglerfish, raw",3.68,"Lotte ou baudroie, crue (26018)",1.8946113664000002,9.3555545,0,0.27564225,1.1741883,0.036974137,0.0066875618,10.849046748800001
26081,26081,"viandes, œufs, poissons",poissons cuits,"Lotte ou baudroie, grillée/poêlée","Anglerfish, grilled",3.56,"Lotte ou baudroie, grillée/poêlée (26081)",2.3421423079999997,11.423675,0,0.22534596,1.433752,0.045147566,0.094234908,13.222155434000001
26172,26172,"viandes, œufs, poissons",poissons crus,"Loup tacheté, cru",Spotted wolffish,3.68,"Loup tacheté, cru (26172)",1.8946113664000002,9.3555545,0,0.27564225,1.1741883,0.036974137,0.0066875618,10.849046748800001
26102,26102,"viandes, œufs, poissons",poissons crus,"Maquereau espagnol ou maquereau blanc ou billard, cru","Atlantic chub mackerel, raw",3.57,"Maquereau espagnol ou maquereau blanc ou billard, cru (26102)",0.2944997964,1.0572894,0,0.27564225,0.87690279,0.036974137,0.0066875618,2.2534961388
26123,26123,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Maquereau, au naturel, appertisé, égoutté","Mackerel, canned in brine, drained",3.1,"Maquereau, au naturel, appertisé, égoutté (26123)",0.9177253964,2.1686459,0.62935893,4.136523,1.4956964,0.022510571,0.054911809,8.50764661
26051,26051,"viandes, œufs, poissons",poissons crus,"Maquereau, cru","Mackerel, raw",3.57,"Maquereau, cru (26051)",0.2944997964,1.0572894,0,0.27564225,0.87690279,0.036974137,0.0066875618,2.2534961388
26097,26097,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Maquereau, filet au vin blanc, appertisé, égoutté","Mackerel, fillet, in white wine, canned, drained",3.1,"Maquereau, filet au vin blanc, appertisé, égoutté (26097)",0.9177985764,2.1686459,0.62935893,4.136523,1.4966165,0.022510571,0.054911809,8.50856671
26096,26096,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Maquereau, filet sauce moutarde, appertisé, égoutté","Mackerel, fillet, in mustard sauce, canned, drained",3.1,"Maquereau, filet sauce moutarde, appertisé, égoutté (26096)",0.9177985764,2.1686459,0.62935893,4.136523,1.4966165,0.022510571,0.054911809,8.50856671
26086,26086,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Maquereau, filet sauce tomate, appertisé, égoutté","Mackerel, fillet, in tomato sauce, canned, drained",3.1,"Maquereau, filet sauce tomate, appertisé, égoutté (26086)",0.9177985764,2.1686459,0.62935893,4.136523,1.4966165,0.022510571,0.054911809,8.50856671
26020,26020,"viandes, œufs, poissons",poissons cuits,"Maquereau, frit","Mackerel, fried",3.46,"Maquereau, frit (26020)",0.36919583712,1.3028011,0.0012628697,0.22525841,1.0714913,0.045147566,0.086977437,2.7329386826999995
26087,26087,"viandes, œufs, poissons",poissons cuits,"Maquereau, fumé","Mackerel, smoked",3.1,"Maquereau, fumé (26087)",0.2919155484,1.0572894,0,0.16977722,0.87690279,0.023911436,0.0066875618,2.1345684078000002
26186,26186,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Maquereau, mariné","Mackerel, marinated",3.78,"Maquereau, mariné (26186)",0.2944997964,1.0572894,0,0.27564225,0.87690279,0.036974137,0.0066875618,2.2534961388
26019,26019,"viandes, œufs, poissons",poissons cuits,"Maquereau, rôti/cuit au four","Mackerel, roasted/baked",3.46,"Maquereau, rôti/cuit au four (26019)",0.38831330499999994,1.2910117,0,0.22534596,1.0707492,0.045147566,0.094234908,2.726489334
30156,30156,"viandes, œufs, poissons",charcuteries,"Merguez, boeuf et mouton, crue","Merguez sausage, beef and mutton, raw",2.53,"Merguez, boeuf et mouton, crue (30156)",4.171020973700001,38.887532,0.13226106,0.27761401,0.21010073,0.037393191,0.0066875618,39.5515885528
30155,30155,"viandes, œufs, poissons",charcuteries,"Merguez, boeuf et mouton, cuite","Merguez sausage, beef and mutton, cooked",2.54,"Merguez, boeuf et mouton, cuite (30155)",4.202615125100001,38.887532,0.13226106,0.27761401,0.21010073,0.037393191,0.092756569,39.63765756
30154,30154,"viandes, œufs, poissons",charcuteries,"Merguez, bœuf, mouton et porc, crue","Merguez sausage, beef, mutton and pork, raw",2.32,"Merguez, bœuf, mouton et porc, crue (30154)",3.4152187257,31.371255,0.32208615,0.37872644,0.21170653,0.037393191,0.0066875618,32.3278548728
30150,30150,"viandes, œufs, poissons",charcuteries,"Merguez, crue","Merguez sausage, raw",2.32,"Merguez, crue (30150)",2.6464968346999997,23.726495,0.51515612,0.48156728,0.21333977,0.037393191,0.0066875618,24.9806389228
30153,30153,"viandes, œufs, poissons",charcuteries,"Merguez, porc et bœuf, crue","Merguez sausage, pork and beef, raw",2.32,"Merguez, porc et bœuf, crue (30153)",2.6464968346999997,23.726495,0.51515612,0.48156728,0.21333977,0.037393191,0.0066875618,24.9806389228
30152,30152,"viandes, œufs, poissons",charcuteries,"Merguez, pur bœuf, crue","Merguez sausage, pure beef, raw",2.31,"Merguez, pur bœuf, crue (30152)",2.9653052817,29.803955,0.11797113,0.27761401,0.20976478,0.037393191,0.0066875618,30.4533856728
26095,26095,"viandes, œufs, poissons",poissons crus,"Merlan, cru","Whiting, raw",3.57,"Merlan, cru (26095)",1.8946113664000002,9.3555545,0,0.27564225,1.1741883,0.036974137,0.0066875618,10.849046748800001
26022,26022,"viandes, œufs, poissons",poissons cuits,"Merlan, cuit à la vapeur","Whiting, steamed",3.46,"Merlan, cuit à la vapeur (26022)",2.3421423079999997,11.423675,0,0.22534596,1.433752,0.045147566,0.094234908,13.222155434000001
26021,26021,"viandes, œufs, poissons",poissons cuits,"Merlan, frit","Whiting, fried",3.46,"Merlan, frit (26021)",2.32302489212,11.435464,0.0012628697,0.22525841,1.4344941,0.045147566,0.086977437,13.2286043827
26124,26124,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Merlan, pané","Whiting, breaded",3.46,"Merlan, pané (26124)",2.3450244999999996,11.423675,0,0.33657517,1.433752,0.045147566,0.094234908,13.333384644
26233,26233,"viandes, œufs, poissons",poissons crus,"Merlu blanc du Cap, surgelé, cru","Shallow-water Cape hake, raw",3.68,"Merlu blanc du Cap, surgelé, cru (26233)",1.1454304454000002,5.3830611,0,0.26918334,1.0846444,0.036974137,0.0066875618,6.780550538799999
26044,26044,"viandes, œufs, poissons",poissons crus,"Merlu, cru","European hake, raw",3.68,"Merlu, cru (26044)",1.1409483004,5.3830611,0,0.27564225,1.0846444,0.036974137,0.0066875618,6.787009448799999
26120,26120,"viandes, œufs, poissons",poissons cuits,"Merlu, cuit à l'étouffée","European hake, braised",3.56,"Merlu, cuit à l'étouffée (26120)",1.4218759780000003,6.5730299,0,0.22534596,1.3244138,0.045147566,0.094234908,8.262172134000002
26048,26048,"viandes, œufs, poissons",poissons crus,"Merlu, filet, surgelé, cru","Hake, fillet, frozen, raw",3.68,"Merlu, filet, surgelé, cru (26048)",1.2135519355,5.3830611,0.46078456,0.26918334,1.0846444,0.066174622,0.025304288,7.2891523099999995
26178,26178,"viandes, œufs, poissons",poissons crus,"Mérou, cru","Grouper, raw",3.68,"Mérou, cru (26178)",0.8162438963999998,3.1435678,0,0.27564225,0.78735897,0.036974137,0.0066875618,4.250230718799999
26242,26242,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Miettes de thon à la tomate, appertisées","Tuna, flaked, in tomato sauce, canned, drained",2.89,"Miettes de thon à la tomate, appertisées (26242)",0.7751554064,3.2447064,0.62482426,0.27017393,0.7396078,0.02437132,0,4.90368371
26245,26245,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Miettes de thon à l'huile, appertisées","Tuna, flaked, in oil, canned, drained",2.89,"Miettes de thon à l'huile, appertisées (26245)",0.9776251923999999,3.2447064,1.8181817,0.27017393,0.7396078,0.02437132,0,6.097041150000001
30789,30789,"viandes, œufs, poissons",charcuteries,Mortadelle,Mortadella,2.36,Mortadelle (30789),1.3235708681000002,7.3346173,0.89508778,0.60903807,0.21100282,0.037393191,0.092756569,9.17989573
30797,30797,"viandes, œufs, poissons",charcuteries,Mortadelle pistachée pur porc,"Mortadella with pistachios, pure pork",2.33,Mortadelle pistachée pur porc (30797),1.3235708681000002,7.3346173,0.89508778,0.60903807,0.21100282,0.037393191,0.092756569,9.17989573
30791,30791,"viandes, œufs, poissons",charcuteries,"Mortadelle, porc et boeuf",Pork and beef mortadella,2.33,"Mortadelle, porc et boeuf (30791)",1.3235708681000002,7.3346173,0.89508778,0.60903807,0.21100282,0.037393191,0.092756569,9.17989573
30790,30790,"viandes, œufs, poissons",charcuteries,"Mortadelle, pur porc","Mortadella, pure pork",2.33,"Mortadelle, pur porc (30790)",1.3235708681000002,7.3346173,0.89508778,0.60903807,0.21100282,0.037393191,0.092756569,9.17989573
26024,26024,"viandes, œufs, poissons",poissons cuits,"Morue, salée, bouillie/cuite à l'eau","Cod, salted, boiled/cooked in water",3.74,"Morue, salée, bouillie/cuite à l'eau (26024)",2.3421423079999997,11.423675,0,0.22534596,1.433752,0.045147566,0.094234908,13.222155434000001
26098,26098,"viandes, œufs, poissons",poissons crus,"Morue, salée, sèche","Cod, salted, dried",3.78,"Morue, salée, sèche (26098)",1.8946113664000002,9.3555545,0,0.27564225,1.1741883,0.036974137,0.0066875618,10.849046748800001
10014,10014,"viandes, œufs, poissons",mollusques et crustacés crus,"Moule commune, crue","Mussel, common, raw",2.85,"Moule commune, crue (10014)",0.46052323799999995,1.8353239,0,1.102569,0.87015323,0.14789655,0.99119502,4.9471377
10026,10026,"viandes, œufs, poissons",mollusques et crustacés crus,"Moule de Méditerranée, crue","Mediterranean mussel, raw",2.85,"Moule de Méditerranée, crue (10026)",0.46052323799999995,1.8353239,0,1.102569,0.87015323,0.14789655,0.99119502,4.9471377
10028,10028,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Moule, appertisée, égouttée","Mussel, canned, drained",2.83,"Moule, appertisée, égouttée (10028)",0.6572097797999998,2.2134006,1.5790209,1.1988433,0.2710889,0.019801698,0.11663553,5.3987909279999995
10013,10013,"viandes, œufs, poissons",mollusques et crustacés cuits,"Moule, bouillie/cuite à l'eau","Mussel, boiled/cooked in water",2.9,"Moule, bouillie/cuite à l'eau (10013)",0.6330711410000001,2.2410369,0,1.3463007,1.0625076,0.18059027,1.8466404,6.6770758699999995
10081,10081,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Moules à la sauce catalane ou escabèche (tomate), appertisée, égouttée","Mussels, in Catalan-style sauce or marinade (tomatoes), canned, drained",2.86,"Moules à la sauce catalane ou escabèche (tomate), appertisée, égouttée (10081)",0.45936531080000004,2.1745751,0.84514529,0.21930435,0.27791946,0.019801698,0.1664394,3.703185298
8315,8315,"viandes, œufs, poissons",charcuteries,Mousse de canard,Duck mousse,2.51,Mousse de canard (8315),0.8966852236999999,5.0281496,0.93535971,0.36057805,0.25870369,0.037393191,0.0066875618,6.626871802799999
8313,8313,"viandes, œufs, poissons",charcuteries,Mousse de foie de porc,Pork liver mousse,2.78,Mousse de foie de porc (8313),0.7896713377,4.2891728,0.53616527,0.42841844,0.20847516,0.037393191,0.0066875618,5.506312422799999
8312,8312,"viandes, œufs, poissons",charcuteries,Mousse de foie de porc supérieure ou Crème de foie,"Pork liver mousse, superior quality",2.78,Mousse de foie de porc supérieure ou Crème de foie (8312),0.7896713377,4.2891728,0.53616527,0.42841844,0.20847516,0.037393191,0.0066875618,5.506312422799999
21003,21003,"viandes, œufs, poissons",viandes crues,"Mouton, épaule, crue","Mutton, shoulder, raw",3.17,"Mouton, épaule, crue (21003)",3.7675372129,32.437523,0.053244146,0.27564225,0.2031903,0.036974137,0.0066875618,33.0132613948
21006,21006,"viandes, œufs, poissons",viandes crues,"Mouton, gigot, cru","Mutton, leg, raw",3.17,"Mouton, gigot, cru (21006)",4.712709316900001,40.546904,0.066555182,0.34455281,0.25398787,0.046217671,0.08872985,41.34694738300001
21004,21004,"viandes, œufs, poissons",viandes crues,"Mouton, pied, cru","Sheep, foot, raw",2.73,"Mouton, pied, cru (21004)",3.0806768591,26.328937,0.043217288,0.34455281,0.24785842,0.046217671,0.08872985,27.099513039
21005,21005,"viandes, œufs, poissons",viandes crues,"Mouton, tête, crue","Sheep, head, raw",2.73,"Mouton, tête, crue (21005)",3.0806768591,26.328937,0.043217288,0.34455281,0.24785842,0.046217671,0.08872985,27.099513039
21001,21001,"viandes, œufs, poissons",viandes crues,"Mouton, viande, crue","Mutton, meat, raw",3.17,"Mouton, viande, crue (21001)",3.7675372129,32.437523,0.053244146,0.27564225,0.2031903,0.036974137,0.0066875618,33.0132613948
26091,26091,"viandes, œufs, poissons",poissons crus,"Mulet, cru","Mullet, raw",3.64,"Mulet, cru (26091)",1.8946113664000002,9.3555545,0,0.27564225,1.1741883,0.036974137,0.0066875618,10.849046748800001
26026,26026,"viandes, œufs, poissons",poissons cuits,"Mulet, rôti/cuit au four","Mullet, roasted/baked",3.52,"Mulet, rôti/cuit au four (26026)",2.3421423079999997,11.423675,0,0.22534596,1.433752,0.045147566,0.094234908,13.222155434000001
25610,25610,"viandes, œufs, poissons",charcuteries,Museau de boeuf en vinaigrette,Ox muzzle in salad dressing sauce,2.21,Museau de boeuf en vinaigrette (25610),2.1583964192000002,21.743558,0.052765962,0.27761401,0.20211744,0.037393191,0.0066875618,22.320136164799997
8406,8406,"viandes, œufs, poissons",charcuteries,Museau de porc vinaigrette,Pork snout in salad dressing sauce,2.92,Museau de porc vinaigrette (8406),0.3100720621,1.4965593,0.10480963,0.27761401,0.19485162,0.037393191,0.092756569,2.20398432
22060,22060,"viandes, œufs, poissons",œufs,"Oeuf de cane, cru","Duck egg, raw",3.41,"Oeuf de cane, cru (22060)",0.5461339226999999,2.8114038,0,0.12513014,0.16926798,0.0084293226,0.080370398,3.1946016405999997
22080,22080,"viandes, œufs, poissons",œufs,"Oeuf de dinde, cru","Turkey egg, raw",3.41,"Oeuf de dinde, cru (22080)",0.4839901,2.4990256,0,0.1112271,0.15046043,0.0074927312,0.03568397,2.8038898312
22070,22070,"viandes, œufs, poissons",œufs,"Oeuf d'oie, cru","Goose egg, raw",3.41,"Oeuf d'oie, cru (22070)",0.5461339226999999,2.8114038,0,0.12513014,0.16926798,0.0084293226,0.080370398,3.1946016405999997
22014,22014,"viandes, œufs, poissons",œufs,"Oeuf, à la coque","Egg, soft-boiled",2.44,"Oeuf, à la coque (22014)",0.630183096,2.8862589,0,0.1284618,0.28397044,0.07621195,0.44859246,3.82349555
22505,22505,"viandes, œufs, poissons",œufs,"Oeuf, au plat, sans matière grasse","Egg, fried without added fat",2.81,"Oeuf, au plat, sans matière grasse (22505)",0.596123483226,2.8961575,0.0010603145,0.12846166,0.28459352,0.07621195,0.17152706,3.5580120045
22001,22001,"viandes, œufs, poissons",œufs,"Oeuf, blanc (blanc d'oeuf), cru","Egg white, raw",2.64,"Oeuf, blanc (blanc d'oeuf), cru (22001)",0.6053385584,3.1239382,0.026742487,0.12513014,0.17308565,0.0084293226,0.080370398,3.5376961976
22008,22008,"viandes, œufs, poissons",œufs,"Oeuf, blanc (blanc d'oeuf), cuit","Egg white, cooked",2.64,"Oeuf, blanc (blanc d'oeuf), cuit (22008)",0.6569044710999999,3.2170132,0.028514834,0.12846166,0.28851284,0.07621195,0.17152706,3.910241544
22004,22004,"viandes, œufs, poissons",œufs,"Oeuf, blanc (blanc d'oeuf), en poudre","Egg white, powder",2.64,"Oeuf, blanc (blanc d'oeuf), en poudre (22004)",0.5562874209999998,2.4991506,1.2961671,0.10010411,0.13846852,0.0067434581,0,4.0406337881
22502,22502,"viandes, œufs, poissons",œufs,"Oeuf, brouillé, avec matière grasse","Egg, scrambled, with added fat",2.49,"Oeuf, brouillé, avec matière grasse (22502)",0.7042038540000001,3.9223472,0.032843638,0.12846166,0.29175056,0.07621195,0.17152706,4.623142068
